0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.47871 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.50458 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.52664 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171 0.36171
